
C:\Users\fff\Documents\SportsMate>python Main.py


Are you sure you want to receive new ranking data? (y/n) n


--------------------------------------------------          National Basketball Association           --------------------------------------------------


09:01:10 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:10 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:10 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(84)

09:01:10 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(84)

09:01:11 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:11 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:11 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 23:14, 141 remains

09:01:11 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(141)

09:01:11 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 169 remains

09:01:11 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(169)

09:01:11 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:11 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:11 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:11 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:12 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:12 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:12 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(84)

09:01:12 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(84)

09:01:12 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:12 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:12 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 23:14, 141 remains

09:01:12 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(141)

09:01:12 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 169 remains

09:01:12 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(169)

09:01:12 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:12 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:13 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:13 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:14 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:14 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:14 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(84)

09:01:14 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(84)

09:01:14 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:14 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:14 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 23:14, 133 remains

09:01:14 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(133)

09:01:14 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 169 remains

09:01:14 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(169)

09:01:14 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:14 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:14 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:14 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:15 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:15 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:15 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:15 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:16 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:16 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:16 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 23:14, 133 remains

09:01:16 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(133)

09:01:16 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 156 remains

09:01:16 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(156)

09:01:16 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:16 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:16 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:16 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:17 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:17 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:17 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:17 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:17 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:17 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:17 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 23:14, 133 remains

09:01:17 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(133)

09:01:17 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 156 remains

09:01:17 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(156)

09:01:17 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:17 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:18 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:18 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:18 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:18 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:18 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:18 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:19 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:19 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:19 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 23:14, 133 remains

09:01:19 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(133)

09:01:19 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 156 remains

09:01:19 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(156)

09:01:19 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:19 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:19 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:19 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:20 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:20 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:20 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:20 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:20 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:20 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:21 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 23:14, 133 remains

09:01:21 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(133)

09:01:21 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 156 remains

09:01:21 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(156)

09:01:21 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:21 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:21 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:21 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:22 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:22 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:22 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:22 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:22 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:22 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:22 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 23:14, 133 remains

09:01:22 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(133)

09:01:22 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 156 remains

09:01:22 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(156)

09:01:22 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:22 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:22 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:22 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:23 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:23 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:23 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:23 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:24 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:24 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:24 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 23:14, 133 remains

09:01:24 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(133)

09:01:24 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 23:23, 149 remains

09:01:24 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(149)

09:01:24 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:24 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:24 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:24 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:25 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:25 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:25 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:25 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:25 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:25 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:25 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 23:14, 133 remains

09:01:25 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(133)

09:01:25 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 23:23, 149 remains

09:01:25 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(149)

09:01:25 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:25 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:26 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:26 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:26 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:26 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:26 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:26 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:27 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:27 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:27 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 23:14, 133 remains

09:01:27 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(133)

09:01:27 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 23:23, 149 remains

09:01:27 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(149)

09:01:27 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:27 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:28 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:28 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:29 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:29 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:29 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:29 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:29 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:29 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:29 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Time Exceed(114)

09:01:29 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(114)

09:01:29 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 23:23, 149 remains

09:01:29 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(149)

09:01:29 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:29 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:30 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:30 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:30 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:30 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:30 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:30 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:31 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:31 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:31 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Time Exceed(114)

09:01:31 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(114)

09:01:31 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 23:23, 147 remains

09:01:31 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(147)

09:01:31 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:31 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:31 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:31 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:32 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:32 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:32 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:32 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:32 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:32 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:32 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Time Exceed(114)

09:01:32 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(114)

09:01:32 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 23:23, 147 remains

09:01:32 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(147)

09:01:32 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:32 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:33 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:33 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:33 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:33 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:33 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:33 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:34 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:34 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:34 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Time Exceed(114)

09:01:34 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Moved To Q3 - QuarterML

09:01:34 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(114)

09:01:34 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 23:23, 147 remains

09:01:34 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(147)

09:01:34 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:34 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:34 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:34 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:35 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:35 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:35 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:35 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:35 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:35 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:35 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : About To Start(114)

09:01:35 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q3, About To Start(114)

09:01:35 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 23:23, 147 remains

09:01:35 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(147)

09:01:35 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:35 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:36 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:36 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:36 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:36 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:36 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:36 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:37 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:37 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:37 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : About To Start(114)

09:01:37 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q3, About To Start(114)

09:01:37 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 23:23, 147 remains

09:01:37 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(147)

09:01:37 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:01:37 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:01:37 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(0)

09:01:37 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(0)

09:01:38 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:01:38 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:01:38 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : About To Start(83)

09:01:38 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q3, About To Start(83)

09:01:39 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:01:39 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:01:39 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : About To Start(109)

09:01:39 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q3, About To Start(109)

